,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
6,okayokay,11/11/2019,?,"I want to be skinny and light and empty, but I want to grow taller and be able to focus and be normal. I am lost",a.thompson120,"Fri,11/15/2019-10:46pm",okayokay,"Hey,I like your username. It's okay to be lost. It's okay to know exactly what you want, but want two contradicting things. It's okay to not know what you're doing, or why.Do you really want to be skinny and light and empty, or is that your ED talking? What do you want to be like in your future? How would being skinny and empty fit in that future? Ask yourself questions, really ask. Let your most hopeful self respond, or even your future self. It sounds flaky and pointless, but it may help you find what you really want.Best of luck, I believe in you.",,,,,,,,,,,,,,,,
7,Westy96,11/03/2019,How do I cope?,"So I'm a 23 year old male coming to terms with the fact I've had an eating disorder for several years now. I basically have an addiction to sweet things and crave them. These cravings have nothing to do with hunger. I really struggle to acknowledge it as a problem, so I ultimately fail to actually put anything in place to address my issues. This is my main issue. It doesn't help either that I can't really achieve a proper balance. I'm a very 'all or nothing' person in general. I've tried keeping a food diary in the past, but never really took it seriously. I also often forgot to include everything I had eaten. Instead of writing in it as soon as I had eaten, I would fill it in during the evening, but some days I forgot to even fill it in at all. When I did my food diary, seeing it all written down did help to hit home just how quickly a little here and there mounts up.I sometimes feel as if I am having a good day and can afford to be less careful, but I struggle to acknowledge when I have a bad day, or admit it to others. It negatively impacts those around me and comes across as if I do not care, or that I am selfish and arrogant. That is not my intent at all, but I can offer no explanation why I do it, nor can I justify it. I know it's wrong, but I can't help myself. My current action plan is to seek the advice of like minded individuals and hopefully offer my own when I find myself in a better place. This is why I've now signed up to this site. I am also starting a new food diary. I intend to fill it in when I eat, or to make a note on my phone if I am unable to do so. I also plan to fill it in honestly and in detail. Hopefully, this will help break me out of the mindset of being less careful than I need to. Lastly, I hope that if I do have a bad day, I will be able to talk to those I live with about it. To just acknowledge it before I have eaten most of the sweet things in the house. I know I need to change my mindset and the first step is to acknowledge this IS a major issue. And the way I am, I will likely need to keep a food diary for the foreseeable future to help keep on the right track. I'm also hoping that reading through other's posts and responses will help me to improve my own issues and get me to a place where I can also maybe help others.",a.thompson120,"Fri,11/15/2019-10:37pm","Hi Westy96,","Hi Westy96,I'm glad you awknowlegded your problem, found this forum, and decided to do a few things to help it.
I would highly suggest therapy, online or in person. Eating disorders are not something you deserve to deal with alone. The people you live with, your friends, and family can only help to the best of their knowledge but you might want to consider letting many of them know.
It sounds like the you and the people you live with share food, so it may be beneficial for you to ask them to grocery shop for you. That way, you won't buy sugary food on impulse and there may be less sugar in your house.
Speaking of less sugar, cooking is a good habit because it's healthy, and (from my experience) you feel proud of what you made and tend to eat more reasonably.I hope your food diary is going well and that your mindset is getting better. However, remember recovery has many relapses, and does not follow a straight line of improvement. I believe in you!",,,,,,,,,,,,,,,,
8,Pineapple-Boy,10/16/2019,How do you cope?,I've been struggling with my relationship with food for a long time. I knew my eating habits weren't normal for a while and have caused me significantly more distress as time goes on. I switch between restricting and over exercising to bingeing. Food is on my mind 24/7. I've been like this for years. I didn't think I had a serious problem until the past week or so. I was watching a show and one of the characters ate/didn't eat like I would. The reaction from a character that saw this gave me a wake up call. I want to get better. I told a friend a little about it but they don't understand and change the subject quickly. My family wouldn't believe me or take me seriously. I don't have access to therapy or support groups right now. Is anyone in a similar situation? How do you cope?,Pineapple-Boy,"Fri,10/18/2019-8:24pm",I already talked with the,I already talked with the hotline. There wasn't much they could do.,Savedbygrace ,"Sat,10/19/2019-1:10pm",I've found ,The only thing they're willing to do is help you find resources.,Pineapple-Boy,"Wed,10/23/2019-3:45am",I know. I don't have access,I know. I don't have access to any,a.thompson120,"Fri,11/15/2019-10:21pm",Pineapple Boy,"Hi,It sounds like you are in a hard situation. From what I know, I can give you a couple tips.-Find an online support group that meets fairly often and connect with people through that. -There are some apps and websites that allow you to talk to therapists online.
-Writing or typing what you eat each day is a good way to assess yourself and keep you motivated to get better.
-If possible, identify what triggers your habits.Remember you don't have to get through this alone. Know that your illness is making your choices and habits with food, not you. Your worth doesn't depend on your illness. I wish you the best.",a.thompson120,"Fri,11/15/2019-10:22pm",Pineapple Boy,"Hi,It sounds like you are in a hard situation. From what I know, I can give you a couple tips.-Find an online support group that meets fairly often and connect with people through that. -There are some apps and websites that allow you to talk to therapists online.
-Writing or typing what you eat each day is a good way to assess yourself and keep you motivated to get better.
-If possible, identify what triggers your habits.Remember you don't have to get through this alone. Know that your illness is making your choices and habits with food, not you. Your worth doesn't depend on your illness. I wish you the best."
9,a.thompson120,10/12/2019,Support groups?,"I am writing on behalf of my boyfriend, a male teen who has had Anorexia for several years.He is doing well on recovering physically, and has been sticking to three meals a day for a year now. However, he is still battling his mind. For that reason, he is considering going to a support group. Do support groups help? Are they usually female-dominated? Have any of you had success with a male only support group? Or any online support groups?We are doing reseach on nearby groups but would love to hear some advice/answers of our questions. Thanks!",koifish22,"Tue,10/15/2019-7:54pm",Yes!,"Support groups have been researched and they do help, even if the members don't realize it at first. It would probably be more helpful if you found a male based support group, and there are even some online support groups (18Percent) that could be of use. Keep your options open though, because not every support group may be right for your boyfriend. It's great that he has a partner that cares so much!
Good luck!",a.thompson120,"Wed,10/16/2019-2:55pm",Thank you for your response!,Thank you for your response!,,,,,,,,,,,,
10,mfwarlock,08/23/2019,I need advice I’ve come to realisation I have an ED this past week ,"I’ve had a eating disorder for over a year and it started after doing a type of diet and losing a lot of weight, It gave me so much confidence and joy I just wanted to maintain my new body. I was careful of what I ate but slowly I would started developing bulimia it wasn’t excessive I would occasionally do it when I overate. I went through periods where I did it a lot then stopping.7 weeks ago I decided I needed to lose weight after noticing I had gained X pounds after not monitoring or calorie counting. I was so upset I wanted to give up my unhealthy purging habit but felt so inadequate and punished by own body, when I realised I gained that much weight in such a short time. It basically justified my reasons to purge.6 days ago I noticed I lost weight in 7 weeks, I went into panic mode and decided to start eating again. Since then I’ve gained  X kg  I’m close to the weight I want to be At I want stay at a certain weight. I’m just having anxiety with such rapid weight gain in such a short space of time. I know I sound pretentious and shallow but I don’t want to go past a certain level of weight, i feel confident and happy when I see myself in the mirror plus it’s a healthy BMI range. I never intended to be skinny I just wanted to maintain the weight I got down to after my weight loss journey. I want to stay at X pounds.I’m currently eating X calories a day for a week and I’m happy to regain as I know it’s good for my body and it’s rebuilding. But with just rapid weight gain am coming close to my goal weight. I want to give up my eating disorder and I will but I’m worried once I reach this how do I maintain and look ahead to the future. I read online about metabolic disorders and it freaks me out hope someone reading this can give me advice.",mfwarlock,"Thu,08/29/2019-10:58pm",Thank you for the advice ,"It’s been 13 days since I’ve been eating again, I was calorie counting when I started being restrictive I told myself I would eat only X a day but I made a habit of over calculating to be on the safe side so I’m assuming I was probably eating around X a day. But during that week the first few days I was excessive I was roughly consuming X amount (I’m still guilty of over calculating now) but it was definitely inbetween that number. I’m just lost I don’t know what I’m doing and the uncertainty of the method I’m using to refeed is further driving me into panic. For the past 3 days however I’ve noticed my excessive hunger has decreased am consuming a regular caloric intake. I’m I still at risk of refeeding syndrome considering it’s been 2 weeks of eating again? Forgot to mention I finally told my therapist that I have an ED that I’ve been using symptoms for over a year ( when I’m restrictive I don’t do this)  and my fear of becoming fat again, but I failed to mention that I was underweight as well as the physical symptoms I was experiencing. I did ask her to refer me to an Dietitician and she said she’ll try her best. I also told her about the incident with the GP and how he scoffed at me when I asked for a referral and she told me to go and see a different doctor.",koifish22,"Mon,08/26/2019-7:28pm","Dear mfwarlock,","I'm truly surprised that administrator account didn't refer you to a specialist. But, I'm here to lend you a friendly reminder that you are not alone! This whole forum is filled with people experiencing a journey similar to your own. Always remember that everyone here can help you, but so can a specialist. Have you tried reaching out to the helpline on NEDA or the chat now thing? They could help you just as much, if not more than everyone on here.
I'm sure if you contact some sort of dietitian also, you could ask them how you can safely give up the ED and how to do so without gaining too much back at once. My personal advice would be progressive re-emersion into eating. (Like, starting off with smaller amounts of food and moving onto regular portions so your body has time to get used to the food) I hope that makes sense :/ However, I'm no professional, so don't take my advice to seriously.
Reach out to someone because this journey of recovery could get lonely.. We're here for you and want to help
If you see this message, try and keep in touch perhaps?",Savedbygrace ,"Fri,08/30/2019-8:21am",Unfortunately ,"We aren't allowed to mention numbers.   It looks like the administration's deleted these numbers in the first post, as they are triggering.  They were triggering for me.  Please keep this in mind.  That aside,  I'm sorry you are struggling and hope you can get the help you need soon.
  The best advice I can give is to see a trained professional in the ED world.",,,,,,,,
11,imgoingtorecover,08/07/2019,Recovering,"I was just wondering if anyone is recovering on their own. For me i find that when i allow myself to take as much time as i need to do certain things my stomach is more receptive to food. The only problem is that this proccess is both healing but also agonizing. It would take me forever to get up in the morning, for example. I guess the best way to explain it is like a walking meditation, or eating meditation and kind of feels more like a relaxed lethargy. This is where it would take a long time to do a certain task. It's very affective and healing because i become very conscious of my body, but i end up falling back because it can be so daunting and i just quit and stop eating all together. I haven't fully completed like a week or couple days of it even though i know this is the best way for me to recover. I've been dealing with my ED (alone) for so many years. I've tried many different ways to recover and i would just love for it to be over. I am not that good at explaining it but I was just wondering if anyone was going though the same proccess. Also, this place has been so helpful. They really get it. I called for the first time yesterday and i appreciated it so much. It inspired me to write this which I've never thought id do. Thank you everyone and have a happy recovery.",koifish22,"Fri,08/23/2019-7:26pm",Hello,"These people at NEDA on all the forums, all the chat rooms, and all the helplines are here to help! Don't ever think that you're not alone! This whole website is an entire community of people who want to help or want to recover. Keep pressing on, and (like the administrator suggested) seek professional help! It can be a hard struggle with an ED and it is even harder trying to recover on your own. I have used their helplines, and they are very helpful, so I would suggest trying them for yourself. Please reach out to someone, this is a process no person should have to face alone, no matter how capable they are.
Best of luck to you and your recovery, reach out to someone, and keep posting
You're not alone",,,,,,,,,,,,,,,,
12,mcrome,04/19/2019,I feel invalid,"I keep fluctuating in terms of how much I want to recover and how much I want to restrict; it makes me invalid because I keep saying to myself, ""If you REALLY had an eating disorder, you would want to restrict all of the time!"" I also try to convince myself that I ""can't be anorexic"" because I'm not currently underweight, even though I've lost significant amounts of weight by restricting. Has anyone else had similar experiences?",whatsthepointin...,"Thu,04/25/2019-7:21am",I have exactly the same experience ,"I feel like a fake because of the same reason, ‘If you really did have an ED, you wouldn’t be eating all’ The thoughts just play around in my head all day, every day. I want to cut myself again, and again, and again until I stop thinking about it. I’m restricting myself completely at the moment so the though of food makes me gag. I just feel fake and I want to end it all...Don’t worry, you’re not alone with any of this. There’s always people to talk to.",iwanttolive,"Fri,05/03/2019-9:33pm",mcrome,"Hi.  I just want to ay that I hear you.  But having incisiveness over recovery, wanting to recover and then fearing it is normal.  Eating disorders serve a purpose most of the time.  For me, I was so afraid of people, of being hurt, of just living a regular life, I thought it was easier to just live sick, in hospitals and programs and avoid life.  Well, I eventually had to face life, face my fears.  So for you, figuring out what purpose the eating disorder is serving is essential to overcoming it and this us usually done with the help of a therapist.  So many people suffering with an eating disorder discount the validity based on a number.  Unfortunately insurance companies use numbers but there is something called eating disorder otherwise unspecified.   I think.  It means that you may have anorexia, based on your fears of food, thought patterns and behaviors but since you started losing weight at a higher weight your weight loss doesn't put you in the underweight category.  You may face all the other symptoms that comes along with anorexia.  Atypical anorexia I think is another way to identify it.  But ultimately a term will never identify your exact experience, pain, struggles, fears, whatever you may be feeling.  So try not to get hung up on that so much.  See if you can get help for the underlying cause of the eating disordered behaviors and know you are not the eating disorder.  You are separate from it and it does not define you. You are so much more than any diagnosis.  See if you can get help for the pain it is causing you.  Take care,iwanttolive and I am",,,,,,,,,,,,
13,Oliver278,09/08/2018,Desire to Relapse,"I have been living essentially ED-free for years. I considered it a somewhat embarrassing, but otherwise inconsequential part of my past. I'm 23 now, and I was 16-18 back then; I felt like I'd learned and grown and anyway, I didn't *really* have anorexia because I didn't lose enough weight, so it really didn't matter. Then, my doctor told me I'm slightly pre-diabetic, and that I need to lose some weight. I'm aware that I'm overweight these days. Maybe as a result of being on so many SSRI meds, maybe as a result of a somewhat sedentary lifestyle, maybe as a result of not really paying attention to what I eat. Who knows. So I changed my meds with my psychiatrist, downloaded My Fitness Pal, and decided I would eat a certain number of calories a day. Only, I started noticing some troubling things. I would feel pride and happiness when I ate less than I allotted myself. I would feel intense guilt about eating ""bad"" foods, even if my calorie count was fine. And perhaps the most troubling thing, I didn't care at all if I'd skipped a meal or two for whatever reason, and ate less than I should have. I talked with my therapist, and she told me to delete the app and stop counting calories. I talked with my girlfriend, and now she praises me for ""letting myself"" have unhealthy, which annoys me to no end. I just want to be skinny again. And I want the good feelings that come with restriction. It's driving me crazy..TLDR: My Dr says I need to lose weight for my health. Trying to live healthy has caused my anorexia brain to come on full force. I want to relapse like I want oxygen in my lungs.",mcrome,"Fri,04/19/2019-6:56pm",I've been feeling the same way,"I keep going between wanting to recover and really badly wanting to relapse, so I can definitely relate",,,,,,,,,,,,,,,,
14,Ansgani,10/20/2018,Orthorexia/Anxiety/Low self confidence/,"Hello,I'm a french 27 man and I suffer of eating disorder since i'm 15 16 approximately. At that age I
 started to question my nutrition after hearing french governemental dietary advices encouraging people to eat less fat, sugar and salt, more fruits, vegetables, ... (you know the script)
I think it's important for you to know that two years before that, I lost my grand mother because of an arterial disease that cause her corpse to malfunction progressively to a point where her life was a nightmare. (her organs weren't sufficiently vascularize so she coundn't eat normally and died in few months)Since that age, i became hypochondriac and it was therefore logical for me to have a total control over my diet and my physical activities to remain in good health. But after many years of training in differents endurance sports and of ""good eating"", I realized that first I'm not happy, second my need to control every aspect of my life is a great source of stress and social isolation and third I don't even know even today at 27 WHAT A GOOD DIET IS. I mean there are so many differents people with so many differents nutrition guidelines to fellow (which are furthermore sometimes contradictory) that it becomes totally impossible to known how to eat well without any doubts. (paleo, vegan, vegetarian, ....)(and i don't even talk about the qualitative aspect of food with all the chemicals they are putting in our food nowadays)So, can you help me to get ride of those doubts that are ruining my life since more than 10 years now in way to at last live a normal and fulfilling life ?Thanks a lot for your help.",BobJ48,"Mon,10/29/2018-5:53pm",Ansgani.,"Hey there Ansgani,Sorry that your note sat for a while with no response.  I've been trying to get things ready for winter here, before the weather gets bad, and have not been on the computer as much as I normally am. And yes, people can become trapped by things like this alright. While it may seem reasonable to want to protect ourselves by eating right, after a while the whole thing can get obsessive, and suddenly we are not in control at all.  As you said, the stress and anxiety, and the other ways that it begins to effect a person's life can become more and more constraining with time.So yes, how does a person become more flexible. and less under the spell of things like this ?For one thing, as I suspect you are seeing, there really is no one ""perfect diet"".   People have all sorts of different ideas about what's best.   And then there are all those people who eat pretty much whatever they want, and yet somehow they remain alive and healthy.   So it seems reasonable to think that people can indeed be flexible with their intake and still be OK.But yes, there's the food part, and then there's the anxiety and obsessiveness part.  This is just me, of course, but  I think a person needs to look at both of those things.   Simply changing your eating habits is unlikely to address the issue in the way that you would like.  The psychological parts (which are what are at the heart of the matter) will need to be addressed too.   Which may mean getting some psychological counseling, as well some diet advice. Hopefully you'll be able to break free of these obsessions, and will discover a freer and more open life.  As you said, no one like's to find themselves and their lives controlled by things like this. Keep writing ?Bob J.",,,,,,,,,,,,,,,,
15,adamlevine,07/05/2018,Anxiety and stomach issues,"ive been having stomach issues for months now got blood work an CT scan about a month 1/2 ago done rectum checked for blood all came back clear GI Doc says u have no blood in stool so u have IBSD but my stomach just doesn't feel right frequent stomach rumbling , and ""D"" mucous in stool occasional , excessive gas, occasional stomach aces really get to me my mind keeps convincing me thats its so much more then IBS my constant fear and anxiety over thinking that i have some stomach disease is taking over my life i wake up every day in constant fear ive tried anxiety medicine but it made my ""D"" worse a little so im doing it on my own. its so hard to live like this . before this i used to be so happy never down now im the Opposite on im always depressed my wife is frustrated with me because ive lost all motivation to do anything but think about my gut its literally taking over my life im scared to eat certain things cuz i dont want it to give me ""D"" so i eat the same thing basically every day to give me solids tired of living like this i just want to be happy with my amazing family. does anyone have anxiety with stomach issues? has anyone else been diagnosed with IBS without a colonoscopy and fears its something like IBD?",Recovery_Focused,"Sat,07/07/2018-6:32pm",Hello ,"Hi there,Unfortunately we can not diagnose or provide medical advice here so it is great you are working with a treatment team to continue to address your concerns.  Keep communicating with them about your concerns!",Savedbygrace ,"Sat,07/07/2018-8:20pm",I would suggest,"Going to your doctor to get checked out. As is mentioned, since we are not medical doctors or medical professionals, we cannot diagnose what you are struggling with.
  A side note: we are not allowed to provide links to sources other than the NEDA website.
  I hope you find answers soon, and I'm sorry you're having to go through this.",,,,,,,,,,,,
